ID,YEAR,SEX,ETHNICITY,FSE,AdmitMode,FirstSch,CurrSch,ParIncome,FatherEd,MotherEd,FirstGen,PGPA_NS,PGPA_BA,PGPA_EN,PGPA_LA,HS Calc,UTMA,ALEKS DATE-1,AGGR SCORE-1,RADICALS-1,NUMBERS-1,EQUATIONS-1,FUNCTIONS-1,POLYNOMIALS-1,RATIONAL-EXP-1,LOGARITHMS-1,TRIG-1,ALEKS DATE-H,AGGR SCORE-H,RADICALS-H,NUMBERS-H,EQUATIONS-H,FUNCTIONS-H,POLYNOMIALS-H,RATIONAL-EXP-H,LOGARITHMS-H,TRIG-H,SATQ,SATV,SATTot,ACTMath,ACTENG,ACTComp,AP-BIO,AP-CALC-AB,AP-CALC-BC,AP-CALC-AB-SUB,AP-CHEM,AP-CS-A,AP-CS-AB,UT-GPA,Math Course,Math Grade,Chem Course,Chem Grade,Bio Course,Bio Grade,CS Course,CS Grade,Math GPA,Math P/F
1895,2014,M,,20149,4,E,E,A,4,1,N,,,,,,,,,,,,,,,,,,,,,,,,,,,650,470,1120,,,,,,,,,,,2.6923,408S,A,320M,A-,,,,,4,1
1896,2014,W,,20149,3,L,L,,,,U,,,,,,14,8/24/14,80,82,100,92,76,91,65,29,84,8/24/14,80,82,100,92,76,91,65,29,84,620,520,1140,,,,,,,,,,,2.6923,408K,A,,,,,302,A,4,1
1897,2014,W,,20102,6,U,E,D,1,6,N,,,,,,,,,,,,,,,,,1/7/14,93,100,100,100,97,91,90,86,84,,,,,,,,,,,,,,2.6923,,,,,,,,,,
1898,2014,M,,20149,2,4,4,F,5,4,N,3.472,3.547,3.324,3.537,R,18,5/29/14,70,82,100,88,65,82,50,29,63,5/30/14,93,88,100,100,91,91,95,79,94,670,600,1270,29,32,30,4,,,,3,,,2.6923,408C,C,301,B,206L,B,,,2,1
1899,2014,M,,20149,2,U,U,H,5,5,N,3.613,2.992,3.196,3.425,A,,6/15/14,49,35,100,65,53,64,25,0,41,7/6/14,90,94,100,100,100,91,85,71,75,650,740,1390,,,,,,,,,,,2.6923,,,,,,,,,,
1900,2014,M,,20149,2,U,U,A,3,3,N,3.363,2.864,3.094,3.059,,9,7/18/14,87,88,100,96,85,91,85,64,84,7/18/14,87,88,100,96,85,91,85,64,84,600,540,1140,,,,,,,,,,,2.6923,408K,C-,,,,,,,1.666,1
1901,2014,M,,20149,3,4,4,H,5,5,N,3.633,3.615,3.324,3.637,R,16,6/13/14,98,100,100,100,100,91,95,93,100,6/13/14,98,100,100,100,100,91,95,93,100,710,740,1450,33,33,32,,5,,,4,,,2.6923,408D,B,,,,,,,3,1
1902,2014,M,,20149,2,U,U,D,5,4,N,3.058,3.203,2.934,3.119,R,,,,,,,,,,,,,,,,,,,,,,,,,25,25,26,,,3,2,,,,2.6923,,,,,,,,,,
1903,2014,M,,20149,2,E,E,C,2,2,Y,3.643,3.088,3.18,3.057,A,14,5/29/14,74,76,100,88,71,91,75,14,66,5/29/14,74,76,100,88,71,91,75,14,66,680,640,1320,,,,4,,,,2,,,2.6923,408N,B+,301,A-,,,,,3.333,1
1904,2014,M,,20149,2,9,9,F,5,4,N,3.613,3.498,3.357,3.388,R,16,8/14/14,88,88,100,96,91,91,85,64,81,8/25/14,95,100,100,96,94,91,90,93,97,680,530,1210,29,29,27,,,1,2,,,,2.6923,408C,C,,,,,,,2,1
1905,2014,M,,20149,4,E,E,A,1,1,Y,,,,,,9,6/11/14,76,76,100,88,71,91,75,36,66,8/20/14,88,88,100,100,88,91,90,64,78,530,400,930,,,,,,,,,,,2.6923,408C,C-,,,,,,,1.666,1
1906,2014,M,,20146,4,4,4,A,4,6,N,,,,,,,,,,,,,,,,,,,,,,,,,,,550,550,1100,,,,,,,,,,,2.6923,,,301,B,,,,,,
1907,2014,M,,20149,2,E,E,G,5,5,N,3.643,3.028,3.365,3.262,A,17,5/30/14,91,100,100,96,94,91,85,57,94,5/30/14,91,100,100,96,94,91,85,57,94,680,590,1270,,,,,,5,5,3,,,2.6923,,,301,A,311C,A,,,,
1908,2014,M,,20149,2,E,E,D,5,5,N,3.723,3.138,3.37,3.127,R,11,5/30/14,90,94,100,96,94,91,90,43,91,5/30/14,90,94,100,96,94,91,90,43,91,710,580,1290,,,,4,1,,,,,,2.6923,408N,B,301,A,311C,A-,,,3,1
1909,2014,M,,20149,2,4,4,F,4,4,N,3.683,2.88,3.318,3.201,A,16,5/28/14,92,100,100,100,88,91,85,79,91,5/28/14,92,100,100,100,88,91,85,79,91,760,610,1370,,,,,,4,5,5,,,2.6923,408D,C+,,,,,,,2.333,1
1910,2014,W,,20149,2,E,E,A,,1,U,3.233,3.265,2.964,3.119,R,10,5/30/14,58,59,100,77,50,82,60,0,38,8/8/14,84,100,100,100,94,91,95,14,63,560,550,1110,24,25,23,,3,1,2,,,,2.6923,408C,Q,301,C-,311C,C,,,0,0
1911,2014,M,,20149,2,L,L,G,5,5,N,3.633,3.072,3.181,3.22,A,17,6/1/14,65,76,100,81,68,82,40,21,50,6/13/14,96,94,100,100,100,91,100,86,94,650,700,1350,,,,,,,,,,,2.6923,408K,B+,,,,,,,3.333,1
1912,2014,W,,20149,2,L,L,C,2,3,N,3.508,3.532,3.334,3.576,,,,,,,,,,,,,,,,,,,,,,,730,710,1440,28,34,32,,,,,,,,2.6923,,,,,,,,,,
1913,2014,M,,20149,2,2,2,F,4,4,N,3.217,3.407,3.024,3.557,R,13,5/30/14,87,88,100,100,94,91,95,57,69,5/30/14,87,88,100,100,94,91,95,57,69,,,,34,34,34,,,,,,,,2.6923,408K,B,,,,,,,3,1
1914,2014,M,,20149,3,4,4,H,5,4,N,3.796,3.92,3.689,3.845,R,15,7/29/14,86,94,100,96,94,91,90,43,69,7/31/14,94,94,100,100,100,91,95,93,81,700,640,1340,35,33,34,,4,3,4,,,,2.6923,408D,A,301,B+,,,,,4,1
1915,2014,W,,20139,2,U,E,C,1,2,Y,3.463,3.327,3.05,3.165,A,,,,,,,,,,,,1/1/14,84,94,100,92,91,91,80,36,72,650,570,1220,28,23,23,,,,,,,,2.6923,408L,Q,320M,Q,311C,F,,,0,0
1916,2014,W,,20149,2,4,4,D,4,4,N,4.033,3.292,3.666,3.555,R,18,5/28/14,98,100,100,100,100,91,95,93,100,5/28/14,98,100,100,100,100,91,95,93,100,770,720,1490,,,,,,5,5,4,,,2.6923,408D,C+,328M,B,,,,,2.333,1
1917,2014,M,,20149,4,E,E,F,4,4,N,,,,,,,8/7/14,64,71,100,92,56,82,55,0,50,8/24/14,94,100,100,100,97,91,100,64,91,520,460,980,23,14,21,,,,,,,,2.6923,408C,D,320M,Q,,,,,1,0
1918,2014,M,,20139,2,E,E,B,U,U,U,3.024,3.173,2.894,3.105,,,,,,,,,,,,,8/23/13,80,82,100,100,97,91,65,14,66,,,,25,24,26,,,,,,,,2.6923,340L,F,,,,,439,B+,0,0
1919,2014,W,,20149,2,U,U,,6,5,N,3.59,3.7,3.479,3.611,,10,6/21/14,69,82,100,88,68,86,70,14,44,6/22/14,80,88,100,88,79,91,70,50,72,,,,31,33,33,,,,,2,,,2.6923,408C,Q,,,311C,D-,,,0,0
1920,2014,M,,20139,2,E,N,A,,,U,3.296,3.498,3.214,3.342,R,,,,,,,,,,,,5/27/13,93,100,100,96,97,91,95,71,91,,,,30,23,27,,,5,4,4,,,2.6923,,,,,446L,A,,,,
1921,2014,M,,20149,2,2,2,E,5,4,N,3.973,3.889,3.674,3.845,A,15,5/27/14,79,76,100,88,88,91,60,36,72,6/6/14,82,76,100,88,88,91,60,36,91,760,700,1460,34,35,33,,,5,5,,,,2.6923,,,,,,,302,A,,
1922,2014,M,,20149,2,4,4,G,4,4,N,3.97,4.014,3.829,4.015,A,13,6/2/14,76,76,100,96,76,91,55,21,72,6/3/14,81,76,100,100,91,91,55,50,72,760,660,1420,35,33,33,,2,,,,,,2.6923,408C,C,301,D+,,,,,2,1
1923,2014,W,,20149,2,L,L,G,3,6,N,3.153,2.34,2.688,3.071,,,,,,,,,,,,,,,,,,,,,,,600,690,1290,,,,,,,,,,,2.6923,,,,,,,,,,
1924,2014,M,,20146,2,4,4,A,2,2,Y,3.783,3.176,3.517,3.248,A,14,5/26/14,74,82,100,92,68,91,70,21,63,6/8/14,85,82,100,100,82,91,70,57,88,720,560,1280,,,,,,,,,,,2.6923,408L,B,301,B-,311C,C+,,,3,1
1925,2014,M,,20149,2,U,U,H,3,4,N,3.865,3.949,3.754,3.873,A,16,6/2/14,94,100,100,100,91,91,100,93,84,6/2/14,94,100,100,100,91,91,100,93,84,,,,34,35,33,,5,5,5,,,,2.6923,408C,A,301,A-,,,,,4,1
1926,2014,M,,20146,2,E,E,C,2,2,Y,2.983,3.081,2.764,2.999,A,12,5/26/14,73,76,100,92,79,86,50,14,63,6/28/14,86,76,100,100,97,91,95,64,63,540,580,1120,25,22,26,,1,,,,,,2.6923,408N,B-,,,,,312,B-,2.666,1
1927,2014,M,,20149,2,E,E,E,3,5,N,3.513,2.958,3.165,3.242,A,14,5/28/14,82,76,100,92,85,91,80,50,72,5/28/14,82,76,100,92,85,91,80,50,72,620,650,1270,,,,,3,,,,4,,2.6923,408S,W,,,,,314,W,0,0
1928,2014,W,,20149,2,2,2,G,5,5,N,4.143,3.933,3.751,3.834,R,17,5/29/14,100,100,100,100,100,100,100,100,100,5/29/14,100,100,100,100,100,100,100,100,100,800,700,1500,34,33,32,4,,5,5,,,,2.6923,,,,,,,,,,
1929,2014,M,,20149,2,E,E,B,0,0,Y,3.183,3.035,2.905,3.038,,9,6/24/14,53,59,94,73,68,55,30,0,34,8/14/14,90,88,100,100,88,91,100,71,78,560,540,1100,23,24,22,4,,,,,,,2.6923,408N,C,301,B,,,,,2,1
1930,2014,M,,20149,2,4,4,D,4,2,N,3.607,3.749,3.499,3.668,A,17,7/4/14,83,82,100,96,82,91,90,50,69,7/4/14,83,82,100,96,82,91,90,50,69,,,,33,33,34,,4,,,,,,2.6923,408C,B-,301,C,,,,,2.666,1
1931,2014,M,,20149,2,L,L,F,5,5,N,4.054,4.103,3.944,4.025,,,,,,,,,,,,,,,,,,,,,,,720,700,1420,35,35,35,,,,,,,,2.6923,,,,,301E,A,,,,
1932,2014,M,,20149,6,L,L,D,3,5,N,,,,,,,8/10/14,43,41,94,58,47,45,20,0,34,8/12/14,65,76,94,77,62,91,65,14,41,,,,,,,,,,,,,,2.6923,,,,,,,,,,
1933,2014,W,,20139,2,E,E,I,5,5,N,3.253,2.824,2.964,3.129,,,6/26/14,45,59,94,62,38,59,20,7,28,1/8/14,55,71,100,77,47,86,0,0,50,530,600,1130,,,,3,,,,,,,2.6923,,,302,D,325,Q,,,,
1934,2014,M,,20149,2,U,U,E,5,4,N,3.463,2.968,3.12,3.057,R,16,6/3/14,72,82,100,88,79,82,50,36,53,7/8/14,84,88,100,96,88,91,100,14,75,620,580,1200,,,,,5,,,,,,2.6923,408C,B,301,B+,,,,,3,1
1935,2014,M,,20149,2,L,L,A,3,4,N,3.183,2.708,2.805,3.012,,7,5/31/14,54,76,100,73,44,82,30,14,28,7/24/14,70,82,100,92,53,91,40,29,69,550,600,1150,,,,2,,,,,,,2.6923,408K,Q,,,,,,,0,0
1936,2014,M,,20149,2,4,4,H,5,4,N,3.338,3.501,3.134,3.681,R,16,6/2/14,94,94,100,100,100,91,90,86,88,6/2/14,94,94,100,100,100,91,90,86,88,,,,35,33,34,,,4,5,,,,2.6923,408D,B-,301,B+,,,,,2.666,1
1937,2014,W,,20149,2,E,E,E,3,2,N,3.503,2.914,3.144,2.959,R,16,5/25/14,84,82,100,100,88,91,75,29,81,5/25/14,84,82,100,100,88,91,75,29,81,690,520,1210,,,,3,,5,5,,1,,2.6923,,,301,B-,311C,C,,,,
1938,2014,M,,20149,2,4,4,G,4,5,N,3.726,3.871,3.639,3.742,A,14,5/27/14,80,88,100,88,82,86,65,29,84,5/27/14,80,88,100,88,82,86,65,29,84,700,730,1430,34,30,32,,5,,,4,,,2.6923,408D,B-,,,,,,,2.666,1
1939,2014,M,,20129,2,,U,G,5,5,N,,,,,A,,,,,,,,,,,,,,,,,,,,,,800,740,1540,36,35,35,,,,,,,,2.6923,,,,,,,,,,
1940,2014,W,,20149,4,E,E,F,4,4,N,,,,,,9,8/7/14,36,24,94,38,38,36,15,0,34,8/13/14,71,100,100,69,71,82,55,36,63,540,500,1040,22,22,22,,,,,,,,2.6923,408N,Q,302,F,311D,C-,,,0,0
1941,2014,M,,20149,2,4,4,H,3,4,N,3.78,3.857,3.654,3.813,A,16,,,,,,,,,,,1/7/14,87,94,100,100,91,91,95,57,69,790,680,1470,33,34,33,5,5,5,5,3,,,2.6923,408D,B,301,A,206L,B+,,,3,1
1942,2014,M,,20149,2,E,E,G,4,6,N,3.523,2.974,3.084,3.039,A,13,5/30/14,79,76,100,92,91,91,65,50,59,6/28/14,82,88,100,92,91,91,70,64,63,650,630,1280,,,,,,3,4,,,,2.6923,408D,C,,,,,312,C+,2,1
1943,2014,M,,20149,2,E,E,G,4,4,N,3.393,3.08,3.134,3.109,,13,5/13/14,88,94,100,100,97,91,85,57,72,5/13/14,88,94,100,100,97,91,85,57,72,600,550,1150,24,22,24,4,,,,3,,,2.6923,408N,A,,,301L,A,,,4,1
1944,2014,M,,20149,2,L,L,F,5,4,N,3.765,3.831,3.604,3.881,,16,6/3/14,90,88,100,100,91,91,85,64,88,6/3/14,90,88,100,100,91,91,85,64,88,610,520,1130,34,34,33,,,,,,,,2.6923,,,,,,,,,,
1945,2014,M,,20149,4,U,U,G,5,4,N,,,,,,7,8/12/14,64,59,100,81,71,86,30,29,47,8/13/14,82,71,100,92,85,91,90,64,66,550,580,1130,25,23,25,,,,,,,,2.6923,,,,,,,,,,
1946,2014,M,,20149,2,4,4,H,5,4,N,3.893,3.59,3.623,3.494,A,12,7/25/14,82,94,100,96,76,91,90,43,69,7/25/14,82,94,100,96,76,91,90,43,69,700,630,1330,29,29,31,,,,,2,1,,2.6923,408C,C-,,,,,,,1.666,1
1947,2014,M,,20139,2,4,4,E,5,5,N,3.537,3.717,3.449,3.59,R,,,,,,,,,,,,5/19/13,93,94,100,100,97,91,90,86,84,,,,33,30,30,,,3,4,,,,2.6923,427L,B,301,B,311C,B,,,3,1
1948,2014,M,,20149,2,U,U,F,4,2,N,3.653,3.054,3.294,3.119,A,15,8/13/14,82,82,100,92,94,91,70,43,72,8/13/14,82,82,100,92,94,91,70,43,72,700,580,1280,,,,,,3,4,2,,,2.6923,408C,C,,,,,,,2,1
1949,2014,M,,20146,2,E,E,B,3,3,N,3.113,3.002,2.677,2.882,,14,5/30/14,69,71,100,88,65,91,70,21,44,6/29/14,70,71,100,92,65,91,70,29,44,560,550,1110,26,18,22,,,,,,4,,2.6923,408N,C-,,,,,312,B+,1.666,1
1950,2014,W,,20149,2,E,E,C,,,U,2.963,3.048,2.739,2.935,,12,5/29/14,95,100,100,96,97,91,95,86,94,5/29/14,97,100,100,100,100,91,95,100,94,530,540,1070,24,22,22,,,,,,,,2.6923,408C,C,301,C,311C,C-,,,2,1
1951,2014,M,,20149,2,4,4,D,4,5,N,4.073,4.117,3.959,4,A,16,6/8/14,97,100,100,100,100,91,95,93,97,6/8/14,97,100,100,100,100,91,95,93,97,760,650,1410,35,36,34,,,5,5,,,,2.6923,408D,A-,301,A,,,,,3.666,1
1952,2014,M,,20149,2,9,9,G,3,4,N,3.613,3.623,3.399,3.558,R,,,,,,,,,,,,,,,,,,,,,,690,630,1320,30,30,31,,,4,4,3,,,2.6923,,,,,,,,,,
1953,2014,M,,20149,4,E,E,F,6,6,N,,,,,,16,8/14/14,47,53,94,69,38,73,30,0,25,8/25/14,74,100,100,77,59,86,65,29,78,580,540,1120,,,,,,,,,,,2.6923,408N,A-,301,C+,311D,C+,,,3.666,1
1954,2014,M,,20149,2,U,U,E,5,4,N,3.693,3.653,3.469,3.618,A,15,6/6/14,85,82,100,96,94,91,100,29,72,6/6/14,85,82,100,96,94,91,100,29,72,660,630,1290,29,33,29,,5,4,5,,3,,2.6923,408D,B+,,,,,,,3.333,1
1955,2014,M,,20139,2,U,U,,5,5,N,3.093,3.253,2.959,3.208,,15,8/4/14,74,82,100,88,82,91,50,14,63,8/4/14,74,82,100,88,82,91,50,14,63,,,,27,28,26,,,,,,,,2.6923,408K,D,,,,,,,1,0
1956,2014,W,,20149,3,E,E,E,4,3,N,3.723,3.146,3.307,3.168,R,14,5/24/14,91,94,100,100,97,91,90,57,84,5/24/14,91,94,100,100,97,91,90,57,84,690,670,1360,,,,5,,3,4,,,,2.6923,,,301,A,315H,A-,,,,
1957,2014,M,,20149,2,2,2,,,,U,3.493,3.416,3.181,3.556,,12,6/26/14,88,94,100,100,88,91,85,71,78,6/26/14,88,94,100,100,88,91,85,71,78,710,640,1350,30,35,30,,,,,,,,2.6923,408K,B-,304K,B,,,,,2.666,1
1958,2014,M,,20149,2,4,4,C,2,2,Y,4.033,3.745,3.743,3.724,A,17,5/28/14,77,76,100,88,79,91,80,21,66,7/9/14,80,82,100,92,82,91,80,29,72,740,650,1390,29,33,32,,,4,4,,5,,2.6923,408C,A,,,,,,,4,1
1959,2014,M,,20149,2,4,4,F,4,4,N,3.638,3.855,3.584,3.657,A,15,,,,,,,,,,,3/4/14,98,100,100,100,97,91,100,93,100,740,510,1250,35,26,28,,,5,5,5,5,,2.6923,408D,A,,,,,,,4,1
1960,2014,W,,20149,3,U,U,E,4,3,N,3.353,2.908,3.11,3.117,,11,7/5/14,44,47,94,58,38,64,20,14,25,8/13/14,79,82,100,96,68,91,85,43,66,570,550,1120,,,,,,,,,,,2.6923,408K,Q,,,,,,,0,0
1961,2014,M,,20146,3,3,3,H,5,5,N,3.351,3.521,3.214,3.513,R,16,8/11/14,63,88,100,77,65,82,35,21,41,8/14/14,88,88,100,100,94,91,95,64,72,,,,32,30,29,2,2,,,,,,2.6923,408K,B,,,,,,,3,1
1962,2014,M,,20149,4,L,L,C,4,4,N,,,,,,11,8/10/14,49,47,94,69,47,64,35,14,25,8/24/14,74,71,100,100,76,77,55,29,69,,,,,,,,,,,,,,2.6923,408K,F,,,,,,,0,0
1963,2014,W,,20149,6,U,U,G,5,4,N,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6923,,,,,301M,A,,,,
1964,2014,M,,20149,3,2,2,C,4,4,N,3.898,3.993,3.809,3.862,R,17,6/2/14,97,94,100,100,97,91,100,93,100,6/2/14,97,94,100,100,97,91,100,93,100,,,,34,33,33,,,5,5,5,5,,2.6923,,,,,,,,,,
1965,2014,W,,20149,2,E,E,F,5,5,N,3.952,3.996,3.824,3.958,A,17,5/26/14,97,100,100,100,100,91,90,86,100,5/26/14,97,100,100,100,100,91,90,86,100,,,,34,34,32,3,3,,,4,,,2.6923,408N,A,301,A,311C,A,,,4,1
1966,2014,M,,20149,3,4,4,,,,U,,,,,R,17,5/24/14,95,100,100,100,100,91,85,71,100,5/24/14,95,100,100,100,100,91,85,71,100,800,730,1530,,,,,,,,,,,2.6923,408C,A,,,,,,,4,1
1967,2014,M,,20142,4,L,E,G,4,4,N,,,,,,,6/9/14,75,82,100,92,68,86,60,36,72,6/9/14,75,82,100,92,68,86,60,36,72,,,,,,,,,,,,,,2.6923,408S,D+,302,Q,,,,,1.333,0
1968,2014,M,,20149,2,U,U,C,6,2,N,3.093,2.7,2.753,2.796,A,,,,,,,,,,,,8/22/13,76,82,100,92,71,91,85,50,47,530,520,1050,,,,,,,,,,,2.6923,302,B-,,,,,,,2.666,1
1969,2014,W,,20139,6,E,E,A,4,2,N,,,,,,,,,,,,,,,,,,,,,,,,,,,630,530,1160,,,,,,,,,,,2.6923,,,320M,F,325L,B-,,,,
1970,2014,M,,20149,3,4,4,G,3,5,N,4.033,3.966,3.754,3.898,R,18,6/13/14,91,100,100,100,94,91,100,57,78,6/13/14,91,100,100,100,94,91,100,57,78,740,800,1540,35,35,36,,,5,5,,5,,2.6923,408D,A,301,A-,,,,,4,1
1971,2014,M,,20149,5,U,L,C,4,5,N,,,,,,9,7/23/14,25,12,76,42,9,50,0,0,16,8/18/14,87,100,100,100,82,91,90,57,75,,,,,,,,,,,,,,2.6923,408C,B,,,,,,,3,1
1972,2014,W,,20149,2,U,U,D,4,4,N,2.964,3.035,2.694,3.327,,,6/4/14,62,71,100,85,65,82,40,29,31,6/4/14,62,71,100,85,65,82,40,29,31,580,590,1170,27,35,30,,,,,,,,2.6923,,,,,,,,,,
1973,2014,M,,20149,2,4,4,D,4,2,N,3.823,3.467,3.427,3.342,A,18,6/8/14,92,88,100,100,97,91,90,93,81,6/8/14,92,88,100,100,97,91,90,93,81,710,660,1370,29,25,25,,,4,5,,,,2.6923,408D,B-,301,B+,,,,,2.666,1
1974,2014,M,,20149,2,E,E,A,1,0,Y,4.273,3.948,4.004,3.841,R,14,5/27/14,92,94,100,100,97,91,95,50,91,5/27/14,92,94,100,100,97,91,95,50,91,790,710,1500,34,34,35,,,5,5,,5,,2.6923,,,301,A,311C,A,,,,
1975,2014,M,,20149,2,E,E,G,5,4,N,4.013,3.34,3.758,3.561,A,16,5/10/14,95,100,100,100,100,91,95,71,94,5/10/14,95,100,100,100,100,91,95,71,94,750,650,1400,,,,5,5,,,3,,,2.6923,408C,A,301,A,311C,A,,,4,1
1976,2014,M,,20109,2,U,L,A,2,2,Y,3.373,2.814,2.974,2.799,,,,,,,,,,,,,,,,,,,,,,,660,520,1180,,,,,,,,,,,2.6923,,,304K,D+,,,,,,
1977,2014,M,,20139,2,4,4,B,2,4,N,3.753,3.639,3.424,3.597,A,16,9/5/14,78,76,100,88,76,91,85,21,72,9/5/14,94,94,100,100,100,91,95,86,84,670,740,1410,30,29,31,4,4,,,2,,,2.6923,408C,F,204,D+,311D,F,,,0,0
1978,2014,M,,20149,2,L,L,B,2,3,N,2.973,2.504,2.604,2.529,R,9,6/13/14,88,94,100,96,94,91,95,43,78,6/13/14,88,94,100,96,94,91,95,43,78,570,440,1010,24,15,18,,1,,,1,1,,2.6923,408C,C+,,,,,,,2.333,1
1979,2014,W,,20149,2,2,2,,5,5,N,3.315,3.468,3.204,3.374,A,15,5/26/14,84,88,100,92,82,91,90,50,75,5/26/14,84,88,100,92,82,91,90,50,75,,,,29,29,28,,,5,5,1,,,2.6923,,,,,301L,B,,,,
1980,2014,M,,20149,2,4,4,H,6,6,N,4.053,3.358,3.665,3.542,A,15,5/30/14,94,94,100,100,100,91,95,79,88,5/30/14,94,94,100,100,100,91,95,79,88,760,730,1490,,,,,5,,,,,,2.6923,408D,B+,301,A,,,,,3.333,1
1981,2014,M,,20149,2,4,4,C,4,2,N,3.951,4.01,3.839,3.933,A,17,6/3/14,96,100,100,100,97,91,100,86,94,6/3/14,96,100,100,100,97,91,100,86,94,,,,34,34,33,,,5,5,,,,2.6923,408D,A,301,A-,,,,,4,1
1982,2014,M,,20079,2,L,L,D,1,1,Y,2.98,2.981,2.791,3.022,A,,9/4/14,53,65,100,77,47,68,30,7,31,9/5/14,71,82,100,77,65,86,55,36,69,560,510,1070,25,17,22,,1,,,,,,2.6923,408K,F,,,,,,,0,0
1983,2014,W,,20129,2,E,E,D,2,6,N,3.183,2.972,2.871,3.052,R,,,,,,,,,,,,5/31/12,73,76,100,85,71,91,75,21,59,520,600,1120,20,26,26,,1,,,,,,2.6923,,,,,,,,,,
1984,2014,M,,20149,3,4,4,H,5,6,N,3.3,3.391,3.154,3.367,R,15,6/27/14,96,100,100,96,100,91,90,93,94,6/27/14,96,100,100,96,100,91,90,93,94,,,,27,32,30,3,4,,,,,,2.6923,408C,A,,,,,,,4,1
1985,2014,M,,20149,2,U,U,B,4,3,N,3.058,3.203,2.934,3.119,A,15,8/12/14,85,82,100,96,91,91,85,57,72,8/12/14,85,82,100,96,91,91,85,57,72,,,,25,24,25,,,,,,,,2.6923,408C,C,301,B-,,,,,2,1
1986,2014,W,,20146,2,U,U,D,4,6,N,2.32,2.554,2.179,2.493,,8,5/26/14,70,82,100,81,65,91,70,7,59,5/26/14,70,82,100,81,65,91,70,7,59,,,,19,16,17,,,,,,,,2.6923,,,301,C,,,,,,
1987,2014,M,,20149,2,E,E,C,4,4,N,3.418,3.544,3.309,3.441,,15,5/26/14,80,88,100,88,85,91,80,21,69,5/26/14,80,88,100,88,85,91,80,21,69,,,,29,33,32,,,,,,,,2.6923,408C,B,301,A-,,,312,A,3,1
1988,2014,M,,20146,2,L,L,B,2,2,Y,3.041,3.188,2.914,3.112,,,5/14/14,72,76,100,88,74,91,80,14,47,5/15/14,74,76,100,100,74,91,80,14,50,,,,25,24,27,,,,,,,,2.6923,302,B,,,,,,,3,1
1989,2014,M,,20149,2,2,2,E,5,5,N,4.083,3.474,3.684,3.689,R,14,,,,,,,,,,,,,,,,,,,,,710,800,1510,,,,,,3,4,4,,,2.6923,408L,Q,,,,,,,0,0
1990,2014,W,,20149,3,U,U,D,5,5,N,2.358,2.579,2.159,2.682,,,5/21/14,13,18,53,19,6,9,0,0,6,6/3/14,50,35,100,73,53,68,5,0,47,,,,22,21,23,,,,,,1,,2.6923,,,301,C,,,,,,
1991,2014,M,,20149,2,L,L,H,5,5,N,2.794,2.885,2.494,3.257,,,,,,,,,,,,,,,,,,,,,,,,,,28,33,31,,,,,,,,2.6923,,,,,,,,,,
1992,2014,W,,20149,2,E,E,C,4,5,N,2.993,2.554,2.594,2.649,R,10,5/26/14,91,88,100,100,97,91,95,43,91,5/26/14,91,88,100,100,97,91,95,43,91,540,510,1050,,,,,,,,,,,2.6923,408N,D,301,C-,311C,Q,,,1,0
1993,2014,M,,20149,2,4,4,F,2,2,Y,3.643,3.39,3.264,3.289,R,12,5/30/14,67,71,100,85,68,82,40,29,56,8/6/14,80,76,100,96,82,86,75,50,66,710,570,1280,28,24,25,,3,,,,,,2.6923,408C,B,301,A-,,,,,3,1
1994,2014,M,,20149,2,4,4,H,5,5,N,4.043,3.374,3.744,3.519,A,15,5/29/14,94,100,100,100,91,91,100,57,100,5/29/14,94,100,100,100,91,91,100,57,100,750,650,1400,,,,,,4,4,4,3,,2.6923,408D,B,,,,,,,3,1
1995,2014,W,,20139,2,E,E,C,U,6,N,2.596,2.755,2.439,2.73,R,,,,,,,,,,,,6/16/13,70,82,100,81,76,77,30,21,72,,,,20,20,24,,1,,,,,,2.6923,,,320M,Q,325,D,,,,
1996,2014,W,,20149,2,E,E,D,3,4,N,3.627,3.685,3.489,3.65,A,13,5/27/14,88,88,100,96,94,91,80,43,91,5/27/14,88,88,100,96,94,91,80,43,91,610,670,1280,28,34,31,,1,,,,,,2.6923,408C,C,301,C,311C,C,,,2,1
1997,2014,W,,20139,2,U,E,I,2,2,Y,2.453,2.244,2.198,2.271,,,8/26/14,23,6,76,35,18,14,0,0,31,8/29/14,39,24,100,35,35,68,15,0,34,450,320,770,15,11,14,,,,,,,,2.6923,,,,,,,,,,
1998,2014,M,,20149,2,2,2,H,5,5,N,4.003,4.041,3.884,3.979,R,16,6/15/14,92,88,100,96,97,91,90,64,94,6/15/14,92,88,100,96,97,91,90,64,94,650,590,1240,34,34,31,,,4,5,5,,,2.6923,408L,B,,,,,,,3,1
1999,2014,M,,20146,2,E,E,C,0,1,Y,2.873,2.599,2.557,2.652,,6,5/29/14,32,24,94,42,26,32,15,7,25,9/3/14,60,59,100,88,56,86,55,0,31,500,460,960,16,22,19,,,,,,,,2.6923,305G,C-,,,,,312,F,1.666,1
2000,2014,W,,20149,2,E,E,H,5,3,N,3.813,3.22,3.438,3.481,R,15,5/24/14,89,82,100,100,88,91,85,79,84,5/29/14,93,100,100,100,88,95,85,86,94,670,730,1400,,,,3,,3,3,4,1,,2.6923,,,301,A,311C,A,,,,
